"ID","Size","Predicted","Actual"
"0","137.0","0.0","NO"
"1","218.0","0.0","NO"
"2","343.0","0.0","NO"
"3","87.0","0.0","NO"
"4","182.0","0.0","YES"
"5","170.0","0.0","YES"
"6","722.0","0.0","YES"
"7","22.0","0.0","NO"
"8","58.0","0.0","NO"
"9","6.0","0.0","NO"
"10","125.0","0.0","NO"
"11","140.0","0.0","YES"
"12","329.0","0.0","YES"
"13","9.0","0.0","NO"
"14","125.0","0.0","YES"
"15","115.0","0.0","YES"
"16","233.0","0.0","YES"
"17","8.0","0.0","NO"
"18","42.0","0.0","NO"
"19","109.0","0.0","YES"
"20","337.0","0.0","YES"
"21","105.0","0.0","YES"
"22","437.0","0.0","YES"
"23","44.0","0.0","NO"
"24","561.0","0.0","YES"
"25","10.0","0.0","NO"
"26","95.0","0.0","YES"
"27","62.0","0.0","YES"
"28","24.0","0.0","YES"
"29","128.0","0.0","NO"
"30","16.0","0.0","YES"
"31","83.0","0.0","NO"
"32","29.0","0.0","NO"
"33","208.0","0.0","YES"
"34","189.0","0.0","YES"
"35","353.0","0.0","YES"
"36","123.0","0.0","YES"
"37","25.0","0.0","NO"
"38","108.0","0.0","NO"
"39","6.0","0.0","NO"
"40","77.0","0.0","YES"
"41","24.0","0.0","YES"
"42","40.0","0.0","NO"
"43","442.0","0.0","YES"
"44","140.0","0.0","YES"
"45","103.0","0.0","YES"
"46","115.0","0.0","YES"
"47","36.0","0.0","NO"
"48","100.0","0.0","YES"
"49","111.0","0.0","YES"
"50","66.0","0.0","YES"
"51","41.0","0.0","YES"
"52","41.0","0.0","NO"
"53","47.0","0.0","NO"
"54","35.0","0.0","YES"
"55","59.0","0.0","YES"
"56","142.0","0.0","YES"
"57","4.0","0.0","NO"
"58","40.0","0.0","YES"
"59","142.0","0.0","YES"
"60","112.0","0.0","YES"
"61","321.0","0.0","YES"
"62","109.0","0.0","NO"
"63","20.0","0.0","NO"
"64","55.0","0.0","NO"
"65","68.0","0.0","NO"
"66","136.0","0.0","YES"
"67","126.0","0.0","YES"
"68","58.0","0.0","NO"
"69","301.0","0.0","YES"
"70","55.0","0.0","YES"
"71","10.0","0.0","NO"
"72","59.0","0.0","NO"
"73","363.0","0.0","YES"
"74","391.0","0.0","YES"
"75","106.0","0.0","YES"
"76","104.0","0.0","NO"
"77","84.0","0.0","NO"
"78","39.0","0.0","NO"
"79","396.0","0.0","NO"
"80","18.0","0.0","NO"
"81","170.0","0.0","YES"
"82","22.0","0.0","NO"
"83","10.0","0.0","YES"
"84","41.0","0.0","YES"
"85","15.0","0.0","NO"
"86","25.0","0.0","YES"
"87","37.0","0.0","YES"
"88","260.0","0.0","YES"
"89","202.0","0.0","NO"
"90","200.0","0.0","YES"
"91","57.0","0.0","NO"
"92","81.0","0.0","YES"
"93","79.0","0.0","YES"
"94","53.0","0.0","YES"
"95","34.0","0.0","NO"
"96","368.0","0.0","YES"
"97","88.0","0.0","YES"
"98","10.0","0.0","NO"
"99","219.0","0.0","YES"
"100","63.0","0.0","NO"
"101","121.0","0.0","YES"
"102","17.0","0.0","NO"
"103","17.0","0.0","NO"
"104","17.0","0.0","NO"
"105","16.0","0.0","NO"
"106","17.0","0.0","NO"
"107","93.0","0.0","NO"
"108","41.0","0.0","NO"
"109","188.0","0.0","YES"
"110","75.0","0.0","NO"
"111","173.0","0.0","NO"
"112","180.0","0.0","NO"
"113","191.0","0.0","YES"
"114","201.0","0.0","NO"
"115","203.0","0.0","YES"
"116","136.0","0.0","NO"
"117","752.0","0.0","YES"
"118","60.0","0.0","YES"
"119","32.0","0.0","NO"
"120","151.0","0.0","NO"
"121","62.0","0.0","NO"
"122","23.0","0.0","NO"
"123","95.0","0.0","YES"
"124","43.0","0.0","YES"
"125","72.0","0.0","NO"
"126","59.0","0.0","YES"
"127","77.0","0.0","NO"
"128","35.0","0.0","YES"
"129","83.0","0.0","YES"
"130","28.0","0.0","NO"
"131","6.0","0.0","NO"
"132","7.0","0.0","NO"
"133","10.0","0.0","YES"
"134","33.0","0.0","YES"
"135","92.0","0.0","YES"
"136","92.0","0.0","YES"
"137","125.0","0.0","YES"
"138","24.0","0.0","NO"
"139","77.0","0.0","NO"
"140","68.0","0.0","NO"
"141","24.0","0.0","NO"
"142","82.0","0.0","YES"
"143","41.0","0.0","NO"
"144","10.0","0.0","NO"
"145","10.0","0.0","NO"
"146","10.0","0.0","NO"
"147","10.0","0.0","NO"
"148","45.0","0.0","YES"
"149","40.0","0.0","NO"
"150","38.0","0.0","NO"
"151","60.0","0.0","NO"
"152","165.0","0.0","YES"
"153","46.0","0.0","NO"
"154","29.0","0.0","NO"
"155","63.0","0.0","NO"
"156","186.0","0.0","YES"
"157","121.0","0.0","YES"
"158","366.0","0.0","YES"
"159","202.0","0.0","YES"
"160","50.0","0.0","YES"
"161","17.0","0.0","NO"
"162","34.0","0.0","NO"
"163","19.0","0.0","NO"
"164","6.0","0.0","NO"
"165","93.0","0.0","NO"
"166","26.0","0.0","NO"
"167","24.0","0.0","NO"
"168","61.0","0.0","NO"
"169","72.0","0.0","NO"
"170","18.0","0.0","NO"
"171","18.0","0.0","NO"
"172","29.0","0.0","NO"
"173","15.0","0.0","NO"
"174","18.0","0.0","NO"
"175","72.0","0.0","NO"
"176","29.0","0.0","NO"
"177","114.0","0.0","YES"
"178","5701.0","0.0","YES"
"179","90.0","0.0","NO"
"180","17.0","0.0","NO"
"181","14.0","0.0","NO"
"182","207.0","0.0","YES"
"183","324.0","0.0","YES"
"184","834.0","0.0","YES"
"185","60.0","0.0","NO"
"186","268.0","0.0","YES"
"187","61.0","0.0","YES"
"188","67.0","0.0","YES"
"189","53.0","0.0","YES"
"190","69.0","0.0","NO"
"191","18.0","0.0","YES"
"192","197.0","0.0","YES"
"193","11.0","0.0","NO"
"194","74.0","0.0","NO"
"195","10.0","0.0","NO"
"196","47.0","0.0","YES"
"197","6.0","0.0","NO"
"198","6.0","0.0","NO"
"199","9.0","0.0","YES"
"200","308.0","0.0","YES"
"201","37.0","0.0","NO"
"202","5.0","0.0","NO"
"203","36.0","0.0","NO"
"204","6.0","0.0","NO"
"205","24.0","0.0","NO"
"206","4.0","0.0","NO"
"207","41.0","0.0","YES"
"208","100.0","0.0","YES"
"209","45.0","0.0","YES"
"210","5.0","0.0","NO"
"211","4.0","0.0","NO"
"212","17.0","0.0","NO"
"213","271.0","0.0","YES"
"214","42.0","0.0","YES"
"215","11.0","0.0","NO"
"216","37.0","0.0","NO"
"217","123.0","0.0","YES"
"218","108.0","0.0","NO"
"219","493.0","0.0","YES"
"220","47.0","0.0","NO"
"221","54.0","0.0","NO"
"222","4.0","0.0","NO"
"223","293.0","0.0","NO"
"224","32.0","0.0","NO"
"225","28.0","0.0","NO"
"226","12.0","0.0","NO"
"227","4.0","0.0","NO"
"228","37.0","0.0","NO"
"229","337.0","0.0","YES"
"230","33.0","0.0","YES"
"231","7.0","0.0","NO"
"232","10.0","0.0","NO"
"233","15.0","0.0","NO"
"234","27.0","0.0","NO"
"235","79.0","0.0","NO"
"236","114.0","0.0","NO"
"237","13.0","0.0","NO"
"238","31.0","0.0","NO"
"239","35.0","0.0","NO"
"240","74.0","0.0","NO"
"241","42.0","0.0","NO"
"242","55.0","0.0","NO"
"243","41.0","0.0","NO"
"244","14.0","0.0","NO"
"245","25.0","0.0","YES"
"246","37.0","0.0","NO"
"247","140.0","0.0","NO"
"248","24.0","0.0","NO"
"249","305.0","0.0","YES"
"250","16.0","0.0","NO"
"251","43.0","0.0","YES"
"252","28.0","0.0","YES"
"253","5.0","0.0","NO"
"254","7.0","0.0","NO"
"255","13.0","0.0","NO"
"256","11.0","0.0","NO"
"257","178.0","0.0","NO"
"258","125.0","0.0","NO"
"259","12.0","0.0","NO"
"260","7.0","0.0","NO"
"261","26.0","0.0","NO"
"262","325.0","0.0","NO"
"263","62.0","0.0","NO"
"264","13.0","0.0","NO"
"265","67.0","0.0","NO"
"266","44.0","0.0","NO"
"267","34.0","0.0","NO"
"268","25.0","0.0","NO"
"269","30.0","0.0","NO"
"270","181.0","0.0","YES"
"271","76.0","0.0","YES"
"272","132.0","0.0","YES"
"273","32.0","0.0","YES"
"274","78.0","0.0","YES"
"275","37.0","0.0","YES"
"276","73.0","0.0","NO"
"277","112.0","0.0","NO"
"278","536.0","0.0","YES"
"279","58.0","0.0","YES"
"280","202.0","0.0","YES"
"281","122.0","0.0","NO"
"282","110.0","0.0","YES"
"283","178.0","0.0","YES"
"284","74.0","0.0","YES"
"285","22.0","0.0","NO"
"286","44.0","0.0","NO"
"287","86.0","0.0","NO"
"288","206.0","0.0","YES"
"289","27.0","0.0","NO"
"290","223.0","0.0","NO"
"291","29.0","0.0","NO"
"292","195.0","0.0","YES"
"293","28.0","0.0","NO"
"294","182.0","0.0","YES"
"295","139.0","0.0","NO"
"296","36.0","0.0","NO"
"297","136.0","0.0","YES"
"298","230.0","0.0","NO"
"299","20.0","0.0","NO"
"300","57.0","0.0","YES"
"301","92.0","0.0","NO"
"302","195.0","0.0","NO"
