ID,Size,Prob,Actual
595,111.0,0.25641038368183455,NO
596,40.0,0.03802292106816357,NO
597,267.0,3.056342187660923E-5,NO
598,8.0,0.04354140479474477,NO
599,118.0,1.5282178013958446E-5,NO
600,17.0,0.09523811880317112,NO
601,34.0,0.141844049270501,NO
602,42.0,0.2604167048069434,NO
603,43.0,0.38834953665131966,NO
604,11.0,0.04576662215966867,NO
605,42.0,0.2604167048069434,NO
606,45.0,0.42666667862109137,NO
607,45.0,0.42666667862109137,NO
608,21.0,0.059880320074166445,NO
609,46.0,1.115521292594286E-7,NO
610,52.0,0.30864204751742336,NO
611,49.0,0.08583701853228966,NO
612,56.0,0.33898310645794333,NO
613,16.0,7.400795571956577E-8,NO
614,45.0,0.42666667862109137,NO
615,122.0,4.42974828362629E-7,NO
616,63.0,0.317460376501339,NO
617,52.0,0.30864204751742336,NO
618,58.0,0.168918987294509,NO
619,142.0,0.23809561929444792,NO
620,38.0,0.049019675413453784,NO
621,71.0,2.753628234526173E-7,NO
622,80.0,0.11976061822906635,NO
623,149.0,9.859751600998676E-7,NO
624,13.0,0.1530612605587878,NO
625,120.0,0.09433985658717019,NO
626,41.0,0.02409645564399993,NO
627,117.0,0.10101034737847545,NO
628,171.0,3.056342187660923E-5,NO
629,45.0,0.42666667862109137,NO
630,29.0,0.2590673956693015,NO
631,466.0,1.5282178013958446E-5,NO
632,15.0,0.021008464876114807,NO
633,72.0,0.43750002387912323,NO
634,58.0,0.168918987294509,NO
635,34.0,0.141844049270501,NO
636,134.0,0.33707876358954797,NO
637,210.0,0.416666878925086,NO
638,95.0,0.3378379048179925,NO
639,8.0,0.04354140479474477,NO
640,34.0,0.141844049270501,NO
641,30.0,0.08368211485252718,NO
642,23.0,0.32467534787380636,NO
643,39.0,0.13015189286123607,NO
644,25.0,0.02624679517272563,NO
645,8.0,0.04354140479474477,NO
646,3.0,2.7290422815657033E-7,NO
647,38.0,0.049019675413453784,NO
648,23.0,0.32467534787380636,NO
649,16.0,7.400795571956577E-8,NO
650,38.0,0.049019675413453784,NO
651,67.0,0.14234883225417644,NO
652,26.0,0.028328693579435696,NO
653,31.0,0.15748036991712347,NO
654,7.0,0.0412371712256457,NO
655,14.0,0.18750003979855123,NO
656,38.0,0.049019675413453784,NO
657,78.0,0.2252253008880039,NO
658,14.0,0.18750003979855123,NO
659,47.0,0.04524899456648386,NO
660,57.0,0.42666667862109137,NO
661,26.0,0.028328693579435696,NO
662,47.0,0.04524899456648386,NO
663,32.0,0.07407417050775274,NO
664,14.0,0.18750003979855123,NO
665,16.0,7.400795571956577E-8,NO
666,75.0,0.10638310671292091,NO
667,8.0,0.04354140479474477,NO
668,26.0,0.028328693579435696,NO
669,26.0,0.028328693579435696,NO
670,51.0,0.2836879901534716,NO
671,42.0,0.2604167048069434,NO
672,3.0,2.7290422815657033E-7,NO
673,6.0,0.04983393275566983,NO
674,81.0,0.09345817618820253,NO
675,186.0,1.2226086199022061E-6,NO
676,35.0,0.2388060178117612,NO
677,3.0,2.7290422815657033E-7,NO
678,30.0,0.08368211485252718,NO
679,15.0,0.021008464876114807,NO
680,7.0,0.0412371712256457,NO
681,7.0,0.0412371712256457,NO
682,8.0,0.04354140479474477,NO
683,12.0,0.12048196265084125,NO
684,28.0,0.09174319558708127,NO
685,21.0,0.059880320074166445,NO
686,71.0,2.753628234526173E-7,NO
687,65.0,0.3767123545775531,NO
688,6.0,0.04983393275566983,NO
689,13.0,0.1530612605587878,NO
690,10.0,0.05284019463030227,NO
691,67.0,0.14234883225417644,NO
692,80.0,0.11976061822906635,NO
693,8.0,0.04354140479474477,NO
694,74.0,4.13044121441931E-7,NO
695,116.0,0.17241413837092884,NO
696,11.0,0.04576662215966867,NO
697,59.0,0.07547179604398332,NO
698,7.0,0.0412371712256457,NO
699,18.0,0.11131729825677106,NO
700,50.0,0.2739726658318822,NO
701,31.0,0.15748036991712347,NO
702,9.0,0.013054869147831069,NO
703,119.0,0.16129065654030292,NO
704,12.0,0.12048196265084125,NO
705,8.0,0.04354140479474477,NO
706,46.0,1.115521292594286E-7,NO
707,73.0,0.15544052364311278,NO
708,31.0,0.15748036991712347,NO
709,30.0,0.08368211485252718,NO
710,42.0,0.2604167048069434,NO
711,69.0,0.14388504870153723,NO
712,116.0,0.17241413837092884,NO
713,53.0,0.5479451954420642,NO
714,40.0,0.03802292106816357,NO
715,65.0,0.3767123545775531,NO
716,11.0,0.04576662215966867,NO
717,39.0,0.13015189286123607,NO
718,49.0,0.08583701853228966,NO
719,57.0,0.42666667862109137,NO
720,42.0,0.2604167048069434,NO
721,104.0,0.4210526823799513,NO
722,33.0,0.12195131345664915,NO
723,44.0,0.18404913900079664,NO
724,15.0,0.021008464876114807,NO
725,33.0,0.12195131345664915,NO
726,6.0,0.04983393275566983,NO
727,36.0,0.1956522143586031,NO
728,50.0,0.2739726658318822,NO
729,53.0,0.5479451954420642,NO
730,79.0,0.14218019845370705,NO
731,11.0,0.04576662215966867,NO
732,58.0,0.168918987294509,NO
733,26.0,0.028328693579435696,NO
734,20.0,0.10335923578005261,NO
735,87.0,0.3225807034717445,NO
736,61.0,0.2189781648869635,NO
737,112.0,0.39370083856794774,NO
738,115.0,0.6249999317739422,NO
739,85.0,0.15151531290205444,NO
740,46.0,1.115521292594286E-7,NO
741,50.0,0.2739726658318822,NO
742,59.0,0.07547179604398332,NO
743,97.0,0.48000000978088725,NO
744,45.0,0.42666667862109137,NO
745,66.0,2.5260557681325786E-7,NO
746,65.0,0.3767123545775531,NO
747,38.0,0.049019675413453784,NO
748,47.0,0.04524899456648386,NO
749,24.0,0.09784740623057107,NO
750,87.0,0.3225807034717445,NO
751,45.0,0.42666667862109137,NO
752,27.0,0.12084599147403252,NO
753,89.0,0.10989037195195625,NO
754,20.0,0.10335923578005261,NO
755,169.0,0.5405404735604677,NO
756,48.0,0.09345802134625314,NO
757,67.0,0.14234883225417644,NO
758,27.0,0.12084599147403252,NO
759,6.0,0.04983393275566983,NO
760,28.0,0.09174319558708127,NO
761,170.0,0.17857177944810187,NO
762,34.0,0.141844049270501,NO
763,79.0,0.14218019845370705,NO
764,94.0,0.1960786135185369,NO
765,8.0,0.04354140479474477,NO
766,11.0,0.04576662215966867,NO
767,19.0,0.1496259885749802,NO
768,26.0,0.028328693579435696,NO
769,33.0,0.12195131345664915,NO
770,143.0,0.3260870720804157,NO
771,7.0,0.0412371712256457,NO
772,28.0,0.09174319558708127,NO
773,80.0,0.11976061822906635,NO
774,9.0,0.013054869147831069,NO
775,78.0,0.2252253008880039,NO
776,40.0,0.03802292106816357,NO
777,11.0,0.04576662215966867,NO
778,40.0,0.03802292106816357,NO
779,7.0,0.0412371712256457,NO
780,8.0,0.04354140479474477,NO
781,24.0,0.09784740623057107,NO
782,15.0,0.021008464876114807,NO
783,15.0,0.021008464876114807,NO
784,7.0,0.0412371712256457,NO
785,15.0,0.021008464876114807,NO
786,7.0,0.0412371712256457,NO
787,9.0,0.013054869147831069,NO
788,9.0,0.013054869147831069,NO
789,8.0,0.04354140479474477,NO
790,10.0,0.05284019463030227,NO
791,12.0,0.12048196265084125,NO
792,8.0,0.04354140479474477,NO
793,8.0,0.04354140479474477,NO
794,8.0,0.04354140479474477,NO
795,9.0,0.013054869147831069,NO
796,32.0,0.07407417050775274,NO
797,132.0,0.8219175386437537,NO
798,8.0,0.04354140479474477,NO
799,10.0,0.05284019463030227,NO
800,9.0,0.013054869147831069,NO
801,13.0,0.1530612605587878,NO
802,10.0,0.05284019463030227,NO
803,22.0,0.08333340408630839,NO
804,8.0,0.04354140479474477,NO
805,26.0,0.028328693579435696,NO
806,54.0,0.050000137543763964,NO
807,87.0,0.3225807034717445,NO
808,35.0,0.2388060178117612,NO
809,31.0,0.15748036991712347,NO
810,26.0,0.028328693579435696,NO
811,14.0,0.18750003979855123,NO
812,65.0,0.3767123545775531,NO
813,53.0,0.5479451954420642,NO
814,76.0,0.35211273972136614,NO
815,76.0,0.35211273972136614,NO
816,25.0,0.02624679517272563,NO
817,54.0,0.050000137543763964,NO
818,59.0,0.07547179604398332,NO
819,124.0,6.367760689549799E-7,NO
820,7.0,0.0412371712256457,NO
821,94.0,0.1960786135185369,NO
822,34.0,0.141844049270501,NO
823,34.0,0.141844049270501,NO
824,34.0,0.141844049270501,NO
825,61.0,0.2189781648869635,NO
826,34.0,0.141844049270501,NO
827,50.0,0.2739726658318822,NO
828,32.0,0.07407417050775274,NO
829,14.0,0.18750003979855123,NO
830,36.0,0.1956522143586031,NO
831,48.0,0.09345802134625314,NO
832,44.0,0.18404913900079664,NO
833,36.0,0.1956522143586031,NO
834,35.0,0.2388060178117612,NO
835,34.0,0.141844049270501,NO
836,42.0,0.2604167048069434,NO
837,48.0,0.09345802134625314,NO
838,71.0,2.753628234526173E-7,NO
839,46.0,1.115521292594286E-7,NO
840,38.0,0.049019675413453784,NO
841,39.0,0.13015189286123607,NO
842,23.0,0.32467534787380636,NO
843,48.0,0.09345802134625314,NO
844,50.0,0.2739726658318822,NO
845,27.0,0.12084599147403252,NO
846,37.0,0.06787336293247136,NO
847,25.0,0.02624679517272563,NO
848,179.0,0.47619054549932266,NO
849,20.0,0.10335923578005261,NO
850,69.0,0.14388504870153723,NO
851,17.0,0.09523811880317112,NO
852,16.0,7.400795571956577E-8,NO
853,6.0,0.04983393275566983,NO
854,268.0,7.641205781246213E-6,NO
855,102.0,0.312500119395589,NO
856,115.0,0.6249999317739422,NO
857,93.0,0.4575163568434614,NO
858,227.0,0.6249998408059827,NO
859,101.0,5.993186980319582E-7,NO
860,396.0,0.6249995224191647,NO
861,290.0,0.34482791330205964,NO
862,68.0,0.10638310671292094,NO
863,140.0,0.34188042449522593,NO
864,112.0,0.39370083856794774,NO
865,100.0,6.792277492165149E-7,NO
866,156.0,8.989775082739073E-7,NO
867,92.0,0.3225807617821616,NO
868,351.0,0.7142852464506605,NO
869,150.0,8.043484491063727E-7,NO
870,318.0,5.094163137863356E-6,NO
871,115.0,0.6249999317739422,NO
872,259.0,0.5000000000000001,NO
873,110.0,0.3076923981221179,NO
874,235.0,0.4545455808479559,NO
875,26.0,0.028328693579435696,NO
876,326.0,1.6980659129208247E-6,NO
877,10.0,0.05284019463030227,NO
878,422.0,7.641205781246213E-6,NO
879,84.0,0.4580152867675556,NO
880,87.0,0.3225807034717445,NO
881,174.0,2.037677711460564E-6,NO
882,20.0,0.10335923578005261,NO
883,34.0,0.141844049270501,NO
884,295.0,0.731706971600447,NO
885,58.0,0.168918987294509,NO
886,79.0,0.14218019845370705,NO
887,43.0,0.38834953665131966,NO
888,48.0,0.09345802134625314,NO
889,196.0,0.19607879566430664,NO
890,26.0,0.028328693579435696,NO
891,105.0,0.4545454755959194,NO
892,232.0,1.6980659129208247E-6,NO
893,387.0,0.5882349768320382,NO
894,10.0,0.05284019463030227,NO
895,40.0,0.03802292106816357,NO
896,139.0,0.37037051711713953,NO
897,14.0,0.18750003979855123,NO
898,90.0,0.1739132168162984,NO
899,42.0,0.2604167048069434,NO
900,290.0,0.34482791330205964,NO
901,104.0,0.4210526823799513,NO
902,104.0,0.4210526823799513,NO
903,6.0,0.04983393275566983,NO
904,29.0,0.2590673956693015,NO
905,5.0,6.113057299876516E-8,NO
906,68.0,0.10638310671292094,NO
907,18.0,0.11131729825677106,NO
908,8.0,0.04354140479474477,NO
909,5.0,6.113057299876516E-8,NO
910,8.0,0.04354140479474477,NO
911,4.0,7.718506443929837E-8,NO
912,6.0,0.04983393275566983,NO
913,11.0,0.04576662215966867,NO
914,75.0,0.10638310671292091,NO
915,24.0,0.09784740623057107,NO
916,23.0,0.32467534787380636,NO
917,17.0,0.09523811880317112,NO
918,9.0,0.013054869147831069,NO
919,13.0,0.1530612605587878,NO
920,10.0,0.05284019463030227,NO
921,9.0,0.013054869147831069,NO
922,8.0,0.04354140479474477,NO
923,4.0,7.718506443929837E-8,NO
924,9.0,0.013054869147831069,NO
925,10.0,0.05284019463030227,NO
926,18.0,0.11131729825677106,NO
927,23.0,0.32467534787380636,NO
928,11.0,0.04576662215966867,NO
929,9.0,0.013054869147831069,NO
930,7.0,0.0412371712256457,NO
931,10.0,0.05284019463030227,NO
932,11.0,0.04576662215966867,NO
933,6.0,0.04983393275566983,NO
934,11.0,0.04576662215966867,NO
935,7.0,0.0412371712256457,NO
936,10.0,0.05284019463030227,NO
937,7.0,0.0412371712256457,NO
938,13.0,0.1530612605587878,NO
939,19.0,0.1496259885749802,NO
940,9.0,0.013054869147831069,NO
941,12.0,0.12048196265084125,NO
942,18.0,0.11131729825677106,NO
943,9.0,0.013054869147831069,NO
944,7.0,0.0412371712256457,NO
945,11.0,0.04576662215966867,NO
946,15.0,0.021008464876114807,NO
947,12.0,0.12048196265084125,NO
948,9.0,0.013054869147831069,NO
949,33.0,0.12195131345664915,NO
950,20.0,0.10335923578005261,NO
951,28.0,0.09174319558708127,NO
952,7.0,0.0412371712256457,NO
953,22.0,0.08333340408630839,NO
954,10.0,0.05284019463030227,NO
955,15.0,0.021008464876114807,NO
956,22.0,0.08333340408630839,NO
957,46.0,1.115521292594286E-7,NO
958,15.0,0.021008464876114807,NO
959,15.0,0.021008464876114807,NO
960,37.0,0.06787336293247136,NO
961,15.0,0.021008464876114807,NO
962,15.0,0.021008464876114807,NO
963,15.0,0.021008464876114807,NO
964,15.0,0.021008464876114807,NO
965,243.0,0.8641972560050661,NO
966,12.0,0.12048196265084125,NO
967,22.0,0.08333340408630839,NO
968,9.0,0.013054869147831069,NO
969,8.0,0.04354140479474477,NO
970,5.0,6.113057299876516E-8,NO
971,9.0,0.013054869147831069,NO
972,10.0,0.05284019463030227,NO
973,21.0,0.059880320074166445,NO
974,6.0,0.04983393275566983,NO
975,27.0,0.12084599147403252,NO
976,13.0,0.1530612605587878,NO
977,5.0,6.113057299876516E-8,NO
978,7.0,0.0412371712256457,NO
979,6.0,0.04983393275566983,NO
980,8.0,0.04354140479474477,NO
981,5.0,6.113057299876516E-8,NO
982,5.0,6.113057299876516E-8,NO
983,12.0,0.12048196265084125,NO
984,5.0,6.113057299876516E-8,NO
985,29.0,0.2590673956693015,NO
986,84.0,0.4580152867675556,NO
987,10.0,0.05284019463030227,NO
988,7.0,0.0412371712256457,NO
989,6.0,0.04983393275566983,NO
990,24.0,0.09784740623057107,NO
991,28.0,0.09174319558708127,NO
992,14.0,0.18750003979855123,NO
993,5.0,6.113057299876516E-8,NO
994,23.0,0.32467534787380636,NO
995,26.0,0.028328693579435696,NO
996,5.0,6.113057299876516E-8,NO
997,4.0,7.718506443929837E-8,NO
998,24.0,0.09784740623057107,NO
999,9.0,0.013054869147831069,NO
1000,5.0,6.113057299876516E-8,NO
1001,18.0,0.11131729825677106,NO
1002,9.0,0.013054869147831069,NO
1003,9.0,0.013054869147831069,NO
1004,13.0,0.1530612605587878,NO
1005,11.0,0.04576662215966867,NO
1006,11.0,0.04576662215966867,NO
1007,7.0,0.0412371712256457,NO
1008,4.0,7.718506443929837E-8,NO
1009,9.0,0.013054869147831069,NO
1010,6.0,0.04983393275566983,NO
1011,6.0,0.04983393275566983,NO
1012,4.0,7.718506443929837E-8,NO
1013,7.0,0.0412371712256457,NO
1014,9.0,0.013054869147831069,NO
1015,6.0,0.04983393275566983,NO
1016,6.0,0.04983393275566983,NO
1017,10.0,0.05284019463030227,NO
1018,9.0,0.013054869147831069,NO
1019,6.0,0.04983393275566983,NO
1020,6.0,0.04983393275566983,NO
1021,29.0,0.2590673956693015,NO
1022,13.0,0.1530612605587878,NO
1023,18.0,0.11131729825677106,NO
1024,13.0,0.1530612605587878,NO
1025,7.0,0.0412371712256457,NO
1026,7.0,0.0412371712256457,NO
1027,49.0,0.08583701853228966,NO
1028,13.0,0.1530612605587878,NO
1029,25.0,0.02624679517272563,NO
1030,17.0,0.09523811880317112,NO
1031,22.0,0.08333340408630839,NO
1032,6.0,0.04983393275566983,NO
1033,26.0,0.028328693579435696,NO
1034,27.0,0.12084599147403252,NO
1035,22.0,0.08333340408630839,NO
1036,16.0,7.400795571956577E-8,NO
1037,8.0,0.04354140479474477,NO
1038,11.0,0.04576662215966867,NO
1039,16.0,7.400795571956577E-8,NO
1040,7.0,0.0412371712256457,NO
1041,6.0,0.04983393275566983,NO
1042,10.0,0.05284019463030227,NO
1043,9.0,0.013054869147831069,NO
1044,7.0,0.0412371712256457,NO
1045,6.0,0.04983393275566983,NO
1046,4.0,7.718506443929837E-8,NO
1047,4.0,7.718506443929837E-8,NO
1048,9.0,0.013054869147831069,NO
1049,6.0,0.04983393275566983,NO
1050,6.0,0.04983393275566983,NO
1051,5.0,6.113057299876516E-8,NO
1052,48.0,0.09345802134625314,NO
1053,29.0,0.2590673956693015,NO
1054,172.0,2.5470945442468142E-6,NO
1055,176.0,0.217391679913275,NO
1056,21.0,0.059880320074166445,NO
1057,17.0,0.09523811880317112,NO
1058,29.0,0.2590673956693015,NO
1059,19.0,0.1496259885749802,NO
1060,20.0,0.10335923578005261,NO
1061,11.0,0.04576662215966867,NO
1062,156.0,8.989775082739073E-7,NO
1063,67.0,0.14234883225417644,NO
1064,23.0,0.32467534787380636,NO
1065,321.0,0.5263157048055627,NO
1066,105.0,0.4545454755959194,NO
1067,373.0,1.018822247479197E-5,NO
1068,39.0,0.13015189286123607,NO
1069,70.0,0.17857154553040439,NO
1070,148.0,0.46153849771036876,NO
1071,218.0,0.6249997612091258,NO
1072,757.0,3.056342187660923E-5,NO
1073,90.0,0.1739132168162984,NO
1074,57.0,0.42666667862109137,NO
1075,80.0,0.11976061822906635,NO
1076,59.0,0.07547179604398332,NO
1077,54.0,0.050000137543763964,NO
1078,34.0,0.141844049270501,NO
1079,181.0,0.7407405590541967,NO
1080,255.0,2.5470945442468142E-6,NO
1081,42.0,0.2604167048069434,NO
1082,32.0,0.07407417050775274,NO
1083,63.0,0.317460376501339,NO
1084,49.0,0.08583701853228966,NO
1085,83.0,3.183882372195004E-7,NO
1086,77.0,0.06622534117150108,NO
1087,75.0,0.10638310671292091,NO
1088,163.0,0.2500003820655438,NO
1089,65.0,0.3767123545775531,NO
1090,50.0,0.2739726658318822,NO
1091,137.0,0.5982905469353994,NO
1092,32.0,0.07407417050775274,NO
1093,88.0,0.22727285357552063,NO
1094,42.0,0.2604167048069434,NO
1095,215.0,1.6980659129208247E-6,NO
1096,147.0,0.4761904935177255,NO
1097,422.0,7.641205781246213E-6,NO
1098,95.0,0.3378379048179925,NO
1099,19.0,0.1496259885749802,NO
1100,106.0,0.14285745474758724,NO
1101,50.0,0.2739726658318822,NO
1102,54.0,0.050000137543763964,NO
1103,20.0,0.10335923578005261,NO
1104,51.0,0.2836879901534716,NO
1105,64.0,0.11111124318330773,NO
1106,18.0,0.11131729825677106,NO
1107,117.0,0.10101034737847545,NO
1108,83.0,3.183882372195004E-7,NO
1109,220.0,3.820632084859082E-6,NO
1110,18.0,0.11131729825677106,NO
1111,17.0,0.09523811880317112,NO
1112,26.0,0.028328693579435696,NO
1113,48.0,0.09345802134625314,NO
1114,26.0,0.028328693579435696,NO
1115,51.0,0.2836879901534716,NO
1116,55.0,0.5263157824179875,NO
1117,280.0,1.018822247479197E-5,NO
1118,44.0,0.18404913900079664,NO
1119,142.0,0.23809561929444792,NO
1120,68.0,0.10638310671292094,NO
1121,58.0,0.168918987294509,NO
1122,37.0,0.06787336293247136,NO
1123,242.0,0.7894732185351082,NO
1124,49.0,0.08583701853228966,NO
1125,33.0,0.12195131345664915,NO
1126,179.0,0.47619054549932266,NO
1127,209.0,0.7142852464506604,NO
1128,145.0,0.7407405590541964,NO
1129,23.0,0.32467534787380636,NO
1130,109.0,0.20833370478604005,NO
1131,43.0,0.38834953665131966,NO
1132,43.0,0.38834953665131966,NO
1133,35.0,0.2388060178117612,NO
1134,80.0,0.11976061822906635,NO
1135,21.0,0.059880320074166445,NO
1136,94.0,0.1960786135185369,NO
1137,60.0,0.41198503887792504,NO
1138,49.0,0.08583701853228966,NO
1139,71.0,2.753628234526173E-7,NO
1140,41.0,0.02409645564399993,NO
1141,27.0,0.12084599147403252,NO
1142,58.0,0.168918987294509,NO
1143,127.0,0.3278690249584661,NO
1144,66.0,2.5260557681325786E-7,NO
1145,41.0,0.02409645564399993,NO
1146,27.0,0.12084599147403252,NO
1147,130.0,0.24390282086266363,NO
1148,59.0,0.07547179604398332,NO
1149,41.0,0.02409645564399993,NO
1150,27.0,0.12084599147403252,NO
1151,194.0,2.037677711460564E-6,NO
1152,62.0,0.12658237479846512,NO
1153,22.0,0.08333340408630839,NO
1154,95.0,0.3378379048179925,NO
1155,36.0,0.1956522143586031,NO
1156,67.0,0.14234883225417644,NO
1157,36.0,0.1956522143586031,NO
1158,23.0,0.32467534787380636,NO
1159,23.0,0.32467534787380636,NO
1160,46.0,1.115521292594286E-7,NO
1161,278.0,0.4000002445217239,NO
1162,70.0,0.17857154553040439,NO
1163,143.0,0.3260870720804157,NO
1164,79.0,0.14218019845370705,NO
1165,109.0,0.20833370478604005,NO
1166,108.0,0.243902566303941,NO
1167,32.0,0.07407417050775274,NO
1168,26.0,0.028328693579435696,NO
1169,134.0,0.33707876358954797,NO
1170,119.0,0.16129065654030292,NO
1171,93.0,0.4575163568434614,NO
1172,54.0,0.050000137543763964,NO
1173,50.0,0.2739726658318822,NO
1174,78.0,0.2252253008880039,NO
1175,36.0,0.1956522143586031,NO
1176,104.0,0.4210526823799513,NO
1177,64.0,0.11111124318330773,NO
1178,19.0,0.1496259885749802,NO
1179,39.0,0.13015189286123607,NO
1180,39.0,0.13015189286123607,NO
1181,49.0,0.08583701853228966,NO
1182,71.0,2.753628234526173E-7,NO
1183,41.0,0.02409645564399993,NO
