"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java","87","243","4","165","41.25","2","87","78","74","60","NO"
"1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java","190","320","5","251","50.2","2","190","69","37","64","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java","444","626","14","452","32.285714285714285","3","179","174","72","44","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java","48","38","3","24","8.0","3","14","14","14","12","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java","120","17","4","11","2.75","2","5","6","3","4","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","345","234","9","109","12.11111111111111","3","47","125","84","26","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java","82","51","5","47","9.4","3","41","4","2","10","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java","432","95","7","50","7.142857142857143","3","31","45","25","13","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","84","25","5","18","3.6","3","10","7","3","5","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java","123","17","3","11","3.6666666666666665","3","11","6","6","5","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java","83","0","1","0","0.0","1","0","0","0","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","26","53","5","28","5.6","3","22","25","22","10","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java","188","20","4","20","5.0","3","10","0","0","5","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java","147","408","9","225","25.0","3","138","183","138","45","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java","349","653","6","503","83.83333333333333","2","349","150","89","108","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java","122","9","4","5","1.25","2","3","4","2","2","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java","25","0","2","0","0.0","2","0","0","0","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java","107","23","5","12","2.4","3","5","11","5","4","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java","6","2","3","1","0.3333333333333333","3","1","1","1","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java","77","34","8","17","2.125","3","9","17","11","4","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java","24","8","4","4","1.0","3","3","4","2","2","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java","39","69","3","35","11.666666666666666","2","31","34","31","23","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java","299","961","12","552","46.0","3","294","409","294","80","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java","105","61","7","48","6.857142857142857","3","28","13","8","8","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java","80","129","9","76","8.444444444444445","3","25","53","15","14","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java","100","43","6","29","4.833333333333333","3","14","14","4","7","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java","36","6","4","3","0.75","3","1","3","1","1","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java","82","42","4","30","7.5","3","21","12","6","10","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","108","17","4","10","2.5","3","4","7","4","4","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java","63","100","6","83","13.833333333333334","2","63","17","9","16","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java","41","41","1","41","41.0","1","41","0","0","41","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java","41","0","2","0","0.0","2","0","0","0","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java","47","0","2","0","0.0","2","0","0","0","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java","20","37","2","36","18.0","1","20","1","1","18","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java","59","75","4","67","16.75","2","59","8","6","18","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java","142","182","4","162","40.5","2","142","20","11","45","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java","141","146","2","144","72.0","1","141","2","2","73","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java","112","112","1","112","112.0","1","112","0","0","112","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java","321","321","1","321","321.0","1","321","0","0","321","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java","109","109","1","109","109.0","1","109","0","0","109","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java","20","20","1","20","20.0","1","20","0","0","20","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java","55","55","1","55","55.0","1","55","0","0","55","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java","122","34","7","19","2.7142857142857144","3","5","15","5","4","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java","11","51","4","49","12.25","3","45","2","2","12","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java","160","307","11","224","20.363636363636363","3","91","83","44","27","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java","14","45","3","45","15.0","3","45","0","0","15","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java","353","44","8","27","3.375","3","7","17","7","5","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java","361","160","9","95","10.555555555555555","3","20","65","20","17","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java","106","0","1","0","0.0","1","0","0","0","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java","103","5","3","3","1.0","2","3","2","2","1","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java","83","7","3","4","1.3333333333333333","2","3","3","2","2","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java","376","429","6","46","7.666666666666667","3","30","383","350","71","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java","149","342","6","183","30.5","3","82","159","81","57","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java","22","2","3","1","0.3333333333333333","3","1","1","1","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java","10","4","2","2","1.0","2","2","2","2","2","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java","41","0","2","0","0.0","2","0","0","0","0","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java","14","15","3","8","2.6666666666666665","2","4","7","4","5","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java","39","14","3","0","0.0","3","0","14","14","4","NO"
"1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java","37","37","1","37","37.0","1","37","0","0","37","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java","180","255","3","225","75.0","1","180","30","28","85","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java","57","57","1","57","57.0","1","57","0","0","57","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java","26","40","4","37","9.25","2","26","3","2","10","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java","360","211","5","188","37.6","2","157","23","12","42","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java","84","17","4","13","3.25","2","8","4","2","4","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java","217","225","3","222","74.0","1","217","3","2","75","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java","16","16","1","16","16.0","1","16","0","0","16","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java","93","93","1","93","93.0","1","93","0","0","93","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java","188","188","1","188","188.0","1","188","0","0","188","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java","75","77","2","76","38.0","1","75","1","1","38","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java","171","18","4","10","2.5","3","4","8","4","4","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java","116","179","12","123","10.25","3","31","56","28","14","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java","192","67","6","38","6.333333333333333","3","20","29","19","11","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java","202","27","6","14","2.3333333333333335","3","5","13","5","4","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java","142","180","3","158","52.666666666666664","2","142","22","20","60","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java","521","405","10","318","31.8","3","121","87","34","40","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java","58","64","3","62","20.666666666666668","3","58","2","1","21","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java","31","7","3","4","1.3333333333333333","2","3","3","2","2","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java","142","31","6","20","3.3333333333333335","3","8","11","6","5","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java","60","70","3","66","22.0","2","60","4","3","23","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java","23","23","1","23","23.0","1","23","0","0","23","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java","81","25","4","8","2.0","3","3","17","13","6","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java","39","42","4","31","7.75","3","19","11","9","10","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java","74","11","5","7","1.4","3","3","4","2","2","NO"
"1","bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java","32","5","3","4","1.3333333333333333","3","4","1","1","1","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java","28","28","1","28","28.0","1","28","0","0","28","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java","6","6","1","6","6.0","1","6","0","0","6","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java","7","11","3","9","3.0","2","7","2","1","3","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java","10","12","2","11","5.5","2","10","1","1","6","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java","33","47","2","40","20.0","2","33","7","7","23","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java","92","102","3","97","32.333333333333336","2","92","5","4","34","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java","91","116","4","104","26.0","2","91","12","9","29","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java","124","133","3","129","43.0","2","124","4","2","44","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java","24","26","2","25","12.5","2","24","1","1","13","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java","76","93","5","85","17.0","3","76","8","5","18","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java","67","72","3","70","23.333333333333332","2","67","2","2","24","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java","24","24","2","24","12.0","2","24","0","0","12","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java","82","86","2","84","42.0","2","82","2","2","43","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java","41","43","2","42","21.0","2","41","1","1","21","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java","10","10","1","10","10.0","1","10","0","0","10","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java","10","10","2","10","5.0","2","10","0","0","5","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java","10","10","2","10","5.0","2","10","0","0","5","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java","44","65","4","55","13.75","2","44","10","5","16","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java","39","44","3","42","14.0","2","39","2","2","14","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java","37","52","4","45","11.25","2","37","7","3","13","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java","59","76","4","68","17.0","2","59","8","3","19","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java","161","267","6","216","36.0","3","161","51","24","44","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java","45","64","4","55","13.75","2","45","9","5","16","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java","29","39","3","34","11.333333333333334","2","29","5","3","13","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java","62","77","4","70","17.5","2","62","7","4","19","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java","186","12","1","12","12.0","1","12","0","0","12","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java","115","141","5","131","26.2","2","115","10","6","28","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java","365","478","4","422","105.5","2","365","56","45","119","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java","201","248","5","225","45.0","2","201","23","13","49","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java","49","66","4","58","14.5","2","49","8","4","16","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java","33","54","2","44","22.0","2","33","10","10","27","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java","16","19","3","19","6.333333333333333","3","16","0","0","6","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java","6","8","2","7","3.5","2","6","1","1","4","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java","93","123","4","108","27.0","3","93","15","14","30","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java","26","26","1","26","26.0","1","26","0","0","26","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/Either.java","24","24","1","24","24.0","1","24","0","0","24","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java","60","65","2","63","31.5","2","60","2","2","32","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java","72","72","1","72","72.0","1","72","0","0","72","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/Option.java","18","18","1","18","18.0","1","18","0","0","18","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java","18","18","1","18","18.0","1","18","0","0","18","NO"
"1","hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java","29","29","1","29","29.0","1","29","0","0","29","NO"
"1","hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java","15","15","2","15","7.5","2","15","0","0","7","NO"
"1","hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java","18","18","1","18","18.0","1","18","0","0","18","NO"
"1","hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java","72","80","2","76","38.0","2","72","4","4","40","NO"
"1","hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java","29","29","1","29","29.0","1","29","0","0","29","NO"
"1","hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java","114","114","2","114","57.0","2","114","0","0","57","NO"
"1","hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java","5429","16087","2","10894","5447.0","2","5465","5193","5193","8043","NO"
"1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java","90","92","2","91","45.5","2","90","1","1","46","NO"
"1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java","17","17","1","17","17.0","1","17","0","0","17","NO"
"1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java","14","14","2","14","7.0","2","14","0","0","7","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java","60","125","3","93","31.0","2","60","32","30","41","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java","65","121","5","94","18.8","3","65","27","23","24","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java","52","87","4","70","17.5","3","52","17","14","21","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java","68","165","3","117","39.0","2","68","48","46","55","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java","18","18","1","18","18.0","1","18","0","0","18","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java","197","199","2","198","99.0","2","197","1","1","99","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java","10","17","2","14","7.0","2","10","3","3","8","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java","74","74","1","74","74.0","1","74","0","0","74","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java","10","10","2","10","5.0","2","10","0","0","5","NO"
"1","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java","47","47","1","47","47.0","1","47","0","0","47","NO"
